task_id,sequence,gap,codec,left_index,target_index,right_index,normalized_time,segment_length,feature_height,feature_width,rgb_mad_left_target,rgb_mad_target_right,rgb_mad_left_right,rgb_mad_linear_interp_target,rgb_mse_left_target,rgb_mse_target_right,rgb_mse_left_right,rgb_mse_linear_interp_target,edge_mad_left_target,edge_mad_target_right,edge_mad_left_right,edge_mad_linear_interp_target,hist_chi_left_target,hist_chi_target_right,hist_chi_left_right,hist_chi_linear_interp_target,temporal_mad_asymmetry,temporal_edge_asymmetry,rgb_motion_proxy_score,stage158_psnr,stage158_ssim,stage158_ms_ssim,stage158_lpips,original_psnr,original_ssim,original_ms_ssim,original_lpips,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original,payload_bytes,side_mib_per_intermediate,direct_total_mib_per_frame_ref,label_low_psnr_lt26,label_high_lpips_gt022,label_high_payload_gt220k,inference_feature_columns,offline_label_columns
stage79_00030547,shooting,8,q12,8,9,16,0.125,8,256,448,0.11889046430587769,0.22709791362285614,0.2297636717557907,0.11539704352617264,0.028829775750637054,0.0862632542848587,0.08875355124473572,0.026301536709070206,0.193792462348938,0.26607975363731384,0.2757672965526581,0.18418189883232117,0.00990739571034135,0.16980077866985202,0.22868128854619338,0.07199584940828381,0.10820744931697845,0.07228729128837585,0.47049307696407905,34.752288745339,0.9445724487304688,0.9920150637626648,0.12255455553531647,17.212635287433137,0.37488970160484314,0.45180460810661316,0.550696611404419,17.539653457905864,0.5696827471256256,0.5402104556560516,-0.4281420558691025,233898.0,0.22306251525878906,0.3206879020123034,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00028201,loading,4,q12,32,35,36,0.75,4,256,448,0.15461599826812744,0.10348473489284515,0.1738298088312149,0.09842022508382797,0.05119394510984421,0.02947458252310753,0.06076056510210037,0.023511817678809166,0.34287548065185547,0.30307406187057495,0.3526069223880768,0.27516287565231323,0.006588029039638521,0.0009389620814785385,0.010583989783042402,0.03477086128530939,0.05113126337528229,0.03980141878128052,0.38607323609753363,29.126260892317024,0.9224244952201843,0.9896087050437927,0.1289375126361847,20.478476546840987,0.667116641998291,0.831269383430481,0.3108382821083069,8.647784345476037,0.2553078532218933,0.15833932161331177,-0.1819007694721222,231286.0,0.22057151794433594,0.40250973871224904,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026663,horsejump-high,4,q12,44,46,48,0.5,4,256,448,0.08054699748754501,0.07547584921121597,0.09664682298898697,0.0669003576040268,0.02395998314023018,0.021899906918406487,0.03049042634665966,0.015307337045669556,0.23931193351745605,0.2306707799434662,0.25868186354637146,0.20118746161460876,0.00086011500144452,0.0013206616426284896,0.002343969575739557,0.020429094832537097,0.0050711482763290405,0.008641153573989868,0.23077666031352853,27.626824875422624,0.8742809295654297,0.9831863045692444,0.15468835830688477,21.50895848060585,0.6874027848243713,0.9031822085380554,0.2183208018541336,6.117866394816776,0.18687814474105835,0.08000409603118896,-0.06363244354724884,220517.0,0.21030139923095703,0.39223961999887014,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023187,car-roundabout,4,q12,28,29,32,0.25,4,256,448,0.0880170464515686,0.1280614286661148,0.1388259083032608,0.08529341220855713,0.024885090067982674,0.042245544493198395,0.04694068431854248,0.020423823967576027,0.25753289461135864,0.31455329060554504,0.31797486543655396,0.23704980313777924,0.0009214152613319768,0.00337226201849971,0.006117891600491931,0.0341202470999951,0.040044382214546204,0.0570203959941864,0.32369640689423446,27.663026726106743,0.8953476548194885,0.9882344007492065,0.14895430207252502,19.184771695800663,0.5670152306556702,0.8248140215873718,0.26490309834480286,8.47825503030608,0.32833242416381836,0.16342037916183472,-0.11594879627227783,222153.0,0.21186161041259766,0.39379983118051076,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025922,goat,4,q12,44,46,48,0.5,4,256,448,0.1175195500254631,0.14191250503063202,0.1504921168088913,0.11123877763748169,0.025937309488654137,0.03526923060417175,0.038528602570295334,0.020971115678548813,0.31968361139297485,0.3365951478481293,0.34485840797424316,0.28711840510368347,0.0004726769232898596,0.00047681552850659483,0.0011073179468381678,0.0858833807954816,0.024392955005168915,0.01691153645515442,0.3601530471219866,27.28725091241753,0.8589133620262146,0.9870498776435852,0.1750091165304184,18.115857486803144,0.23181231319904327,0.572296142578125,0.41813331842422485,9.171393425614387,0.6271010488271713,0.4147537350654602,-0.24312420189380646,251693.0,0.24003314971923828,0.4219713704871514,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025540,drift-straight,4,q12,0,2,4,0.5,4,256,448,0.17864224314689636,0.18245050311088562,0.21855494379997253,0.15467698872089386,0.06761033833026886,0.06950213015079498,0.09042113274335861,0.04595094919204712,0.38628149032592773,0.40316250920295715,0.4212750494480133,0.3353159427642822,0.003484942389330895,0.0031524410525627135,0.010856445206384489,0.10104923231631514,0.003808259963989258,0.01688101887702942,0.4805633893169282,31.210591956485423,0.9302164912223816,0.9916900396347046,0.1128348708152771,18.192542993991086,0.46660861372947693,0.7383706569671631,0.32516270875930786,13.018048962494337,0.46360787749290466,0.2533193826675415,-0.21232783794403076,253474.0,0.2417316436767578,0.4236698644446709,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023512,car-shadow,8,q12,32,35,39,0.42857142857142855,7,256,448,0.09439358860254288,0.10294968634843826,0.11661244928836823,0.08358962088823318,0.0248266514390707,0.02833455428481102,0.033869244158267975,0.018035531044006348,0.28623563051223755,0.3032902181148529,0.3075598180294037,0.24663439393043518,0.007402328824521349,0.004869912626817566,0.01868249540177554,0.043774736996547325,0.008556097745895386,0.017054587602615356,0.28155689851091775,29.85347333277717,0.9079418182373047,0.9877713918685913,0.14318694174289703,20.561014440702692,0.5760046243667603,0.8365002274513245,0.278289258480072,9.292458892074478,0.33193719387054443,0.15127116441726685,-0.135102316737175,235640.0,0.22472381591796875,0.3223492026714831,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027283,judo,8,q12,16,18,24,0.25,8,256,448,0.01586056873202324,0.03934984654188156,0.037903960794210434,0.018824413418769836,0.0024649742990732193,0.009324954822659492,0.008581508882343769,0.00257093645632267,0.035207998007535934,0.05421024560928345,0.05486374720931053,0.03480609133839607,0.0010599150201036865,0.007860491491332165,0.009073704726241175,0.005543712165541061,0.023489277809858322,0.019002247601747513,0.08227968696749947,31.248461531777757,0.9191794991493225,0.9894803166389465,0.1791778951883316,25.751268788533576,0.8645972609519958,0.9101804494857788,0.22746646404266357,5.497192743244181,0.05458223819732666,0.07929986715316772,-0.04828856885433197,106418.0,0.10148811340332031,0.19911350015683466,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00024994,dogs-jump,4,q12,0,1,4,0.25,4,256,448,0.010267287492752075,0.026635345071554184,0.030014239251613617,0.010324286296963692,0.0007927853148430586,0.0033232548739761114,0.0039181215688586235,0.0006907546194270253,0.04021182656288147,0.08369933813810349,0.09303373098373413,0.03749355301260948,0.00010223872910112409,0.0038786595429193787,0.00378332431650022,0.0016125219783114926,0.01636805757880211,0.043487511575222015,0.0718188203270769,31.942406268838912,0.8865019679069519,0.9849036931991577,0.1399083137512207,27.768789998567964,0.821990966796875,0.9508155584335327,0.204640194773674,4.173616270270948,0.0645110011100769,0.034088134765625,-0.06473188102245331,150425.0,0.14345645904541016,0.32539467981332326,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027011,india,4,q12,72,73,76,0.25,4,256,448,0.063070148229599,0.09624475240707397,0.10657808929681778,0.05945088341832161,0.012106451205909252,0.023843059316277504,0.02819485403597355,0.009754066355526447,0.17894864082336426,0.2137967199087143,0.2221427857875824,0.1659749299287796,0.0003688389255300248,0.002736707880427937,0.0033751946000761396,0.011427061876506283,0.033174604177474976,0.03484807908535004,0.23818572319677322,33.077209537986654,0.9316546320915222,0.9882516264915466,0.09934594482183456,20.474125070897177,0.562501847743988,0.7697070837020874,0.2778933346271515,12.603084467089477,0.3691527843475342,0.21854454278945923,-0.17854738980531693,212824.0,0.20296478271484375,0.38490300348275686,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025345,drift-chicane,8,q12,16,23,24,0.875,8,256,448,0.02577965334057808,0.005047784186899662,0.027356013655662537,0.005699185188859701,0.0015205477830022573,0.0001533437753096223,0.0017157308757305145,0.0001365861826343462,0.03566286712884903,0.014497658237814903,0.037183113396167755,0.014892439357936382,0.008164100509176847,0.0014963941186328256,0.010920531067142367,0.002127444551742521,0.020731869153678417,0.021165208891034126,0.052826117081074805,31.50854472136949,0.8979036211967468,0.987832248210907,0.17163248360157013,30.58086705043297,0.8810505270957947,0.9766530990600586,0.19338005781173706,0.927677670936518,0.01685309410095215,0.011179149150848389,-0.02174757421016693,104667.0,0.09981822967529297,0.1974436164288073,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
