dataset,split,sequence,frame,image_path,depth_path,status,message
DAVIS,train,bmx-bumps,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00024_pred.png,processed,
DAVIS,train,bmx-bumps,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00025_pred.png,processed,
DAVIS,train,bmx-bumps,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00026_pred.png,processed,
DAVIS,train,bmx-bumps,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00027_pred.png,processed,
DAVIS,train,bmx-bumps,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00028_pred.png,processed,
DAVIS,train,bmx-bumps,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00029_pred.png,processed,
DAVIS,train,bmx-bumps,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00030_pred.png,processed,
DAVIS,train,bmx-bumps,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00031_pred.png,processed,
DAVIS,train,bmx-bumps,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00032_pred.png,processed,
DAVIS,train,bmx-bumps,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00033_pred.png,processed,
DAVIS,train,bmx-bumps,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00034_pred.png,processed,
DAVIS,train,bmx-bumps,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00035_pred.png,processed,
DAVIS,train,bmx-bumps,00036,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00036.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00036_pred.png,processed,
DAVIS,train,bmx-bumps,00037,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00037.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00037_pred.png,processed,
DAVIS,train,bmx-bumps,00038,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00038.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00038_pred.png,processed,
DAVIS,train,bmx-bumps,00039,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00039.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00039_pred.png,processed,
DAVIS,train,bmx-bumps,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00040_pred.png,processed,
DAVIS,train,bmx-bumps,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00041_pred.png,processed,
DAVIS,train,bmx-bumps,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00042_pred.png,processed,
DAVIS,train,bmx-bumps,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00043_pred.png,processed,
DAVIS,train,bmx-bumps,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00044_pred.png,processed,
DAVIS,train,bmx-bumps,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00045_pred.png,processed,
DAVIS,train,bmx-bumps,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00046_pred.png,processed,
DAVIS,train,bmx-bumps,00047,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00047.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00047_pred.png,processed,
DAVIS,train,bmx-bumps,00048,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00048.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00048_pred.png,processed,
DAVIS,train,bmx-bumps,00049,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00049.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00049_pred.png,processed,
DAVIS,train,bmx-bumps,00050,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00050.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00050_pred.png,processed,
DAVIS,train,bmx-bumps,00051,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00051.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00051_pred.png,processed,
DAVIS,train,bmx-bumps,00052,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00052.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00052_pred.png,processed,
DAVIS,train,bmx-bumps,00053,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00053.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00053_pred.png,processed,
DAVIS,train,bmx-bumps,00054,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00054.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00054_pred.png,processed,
DAVIS,train,bmx-bumps,00055,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00055.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00055_pred.png,processed,
DAVIS,train,bmx-bumps,00056,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00056.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00056_pred.png,processed,
DAVIS,train,bmx-bumps,00057,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00057.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00057_pred.png,processed,
DAVIS,train,bmx-bumps,00058,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00058.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00058_pred.png,processed,
DAVIS,train,bmx-bumps,00059,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00059.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00059_pred.png,processed,
DAVIS,train,bmx-bumps,00060,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00060.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00060_pred.png,processed,
DAVIS,train,bmx-bumps,00061,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00061.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00061_pred.png,processed,
DAVIS,train,bmx-bumps,00062,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00062.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00062_pred.png,processed,
DAVIS,train,bmx-bumps,00063,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00063.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00063_pred.png,processed,
DAVIS,train,bmx-bumps,00064,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00064.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00064_pred.png,processed,
DAVIS,train,bmx-bumps,00065,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00065.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00065_pred.png,processed,
DAVIS,train,bmx-bumps,00066,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00066.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00066_pred.png,processed,
DAVIS,train,bmx-bumps,00067,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00067.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00067_pred.png,processed,
DAVIS,train,bmx-bumps,00068,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00068.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00068_pred.png,processed,
DAVIS,train,bmx-bumps,00069,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00069.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00069_pred.png,processed,
DAVIS,train,bmx-bumps,00070,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00070.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00070_pred.png,processed,
DAVIS,train,bmx-bumps,00071,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00071.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00071_pred.png,processed,
DAVIS,train,bmx-bumps,00072,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00072.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00072_pred.png,processed,
DAVIS,train,bmx-bumps,00073,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00073.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00073_pred.png,processed,
DAVIS,train,bmx-bumps,00074,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00074.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00074_pred.png,processed,
DAVIS,train,bmx-bumps,00075,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00075.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00075_pred.png,processed,
DAVIS,train,bmx-bumps,00076,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00076.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00076_pred.png,processed,
DAVIS,train,bmx-bumps,00077,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00077.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00077_pred.png,processed,
DAVIS,train,bmx-bumps,00078,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00078.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00078_pred.png,processed,
DAVIS,train,bmx-bumps,00079,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00079.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00079_pred.png,processed,
DAVIS,train,bmx-bumps,00080,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00080.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00080_pred.png,processed,
DAVIS,train,bmx-bumps,00081,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00081.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00081_pred.png,processed,
DAVIS,train,bmx-bumps,00082,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00082.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00082_pred.png,processed,
DAVIS,train,bmx-bumps,00083,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00083.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00083_pred.png,processed,
DAVIS,train,bmx-bumps,00084,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00084.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00084_pred.png,processed,
DAVIS,train,bmx-bumps,00085,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00085.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00085_pred.png,processed,
DAVIS,train,bmx-bumps,00086,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00086.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00086_pred.png,processed,
DAVIS,train,bmx-bumps,00087,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00087.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00087_pred.png,processed,
DAVIS,train,bmx-bumps,00088,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00088.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00088_pred.png,processed,
DAVIS,train,bmx-bumps,00089,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/bmx-bumps/00089.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/bmx-bumps/00089_pred.png,processed,
DAVIS,train,boat,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00000_pred.png,processed,
DAVIS,train,boat,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00001_pred.png,processed,
DAVIS,train,boat,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00002_pred.png,processed,
DAVIS,train,boat,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00003_pred.png,processed,
DAVIS,train,boat,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00004_pred.png,processed,
DAVIS,train,boat,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00005_pred.png,processed,
DAVIS,train,boat,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00006_pred.png,processed,
DAVIS,train,boat,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00007_pred.png,processed,
DAVIS,train,boat,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00008_pred.png,processed,
DAVIS,train,boat,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00009_pred.png,processed,
DAVIS,train,boat,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00010_pred.png,processed,
DAVIS,train,boat,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00011_pred.png,processed,
DAVIS,train,boat,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00012_pred.png,processed,
DAVIS,train,boat,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00013_pred.png,processed,
DAVIS,train,boat,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00014_pred.png,processed,
DAVIS,train,boat,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00015_pred.png,processed,
DAVIS,train,boat,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00016_pred.png,processed,
DAVIS,train,boat,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00017_pred.png,processed,
DAVIS,train,boat,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00018_pred.png,processed,
DAVIS,train,boat,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00019_pred.png,processed,
DAVIS,train,boat,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00020_pred.png,processed,
DAVIS,train,boat,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00021_pred.png,processed,
DAVIS,train,boat,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00022_pred.png,processed,
DAVIS,train,boat,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00023_pred.png,processed,
DAVIS,train,boat,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00024_pred.png,processed,
DAVIS,train,boat,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00025_pred.png,processed,
DAVIS,train,boat,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00026_pred.png,processed,
DAVIS,train,boat,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00027_pred.png,processed,
DAVIS,train,boat,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00028_pred.png,processed,
DAVIS,train,boat,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00029_pred.png,processed,
DAVIS,train,boat,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00030_pred.png,processed,
DAVIS,train,boat,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00031_pred.png,processed,
DAVIS,train,boat,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00032_pred.png,processed,
DAVIS,train,boat,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00033_pred.png,processed,
DAVIS,train,boat,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00034_pred.png,processed,
DAVIS,train,boat,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/boat/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/boat/00035_pred.png,processed,
